epoch,iteration,elapsed_time,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,train_total/loss,train_total/acc,train_total/acc_cls,train_total/mean_iu,train_total/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc
59,7069,13724.6312559,12932.2822266,0.971075,0.632060982812,0.569937484199,0.953942999959,,,,,,,,,,
59,7070,13725.2416739,1783.07788086,0.99726875,0.5,0.498634375,0.994544959727,,,,,,,,,,
59,7071,13725.83935,4896.01416016,0.98393125,0.98393125,0.491965625,0.98393125,,,,,,,,,,
59,7072,13726.4460568,1440.05859375,0.997275,0.512658209802,0.510941656881,0.994642534438,,,,,,,,,,
59,7073,13727.0431039,1193.1829834,0.99854375,0.5,0.499271875,0.997089620664,,,,,,,,,,
59,7074,13727.6477799,5524.16552734,0.9819125,0.524773135015,0.515586396905,0.964309843986,,,,,,,,,,
59,7075,13728.243866,10257.4892578,0.98583125,0.854681487021,0.841078940942,0.972126099391,,,,,,,,,,
59,7076,13728.85359,9557.765625,0.97245625,0.959673160114,0.930762838131,0.946583341319,,,,,,,,,,
59,7077,13729.4565749,28356.0039062,0.911475,0.910541176197,0.8322069059,0.838206290348,,,,,,,,,,
59,7078,13730.0546019,3396.03320312,0.992,0.54545213481,0.530543078134,0.986111732023,,,,,,,,,,
60,7079,13730.657964,13790.2402344,0.96215625,0.910101204026,0.847295514313,0.929827204118,,,,,,,,,,
60,7080,13887.3959529,,,,,,71076.5273127,0.978577369493,0.863885224116,0.80825732286,0.960287804182,172362.448242,0.957344928621,0.763589232252,0.694461627178,0.924563945703
60,7080,13888.189822,32926.8984375,0.9093,0.920660283052,0.829020318443,0.835963615569,,,,,,,,,,
60,7081,13888.8212531,10928.2617188,0.97376875,0.92951470489,0.821913526495,0.953935351259,,,,,,,,,,
60,7082,13889.4267859,2713.88378906,0.9936625,0.87501877905,0.816752541802,0.988298440637,,,,,,,,,,
60,7083,13890.029763,7908.18847656,0.9788,0.931201449493,0.912731241836,0.958436753993,,,,,,,,,,
60,7084,13890.619278,7943.81738281,0.97708125,0.536175056919,0.524695161606,0.954688709701,,,,,,,,,,
60,7085,13891.214793,5368.53710938,0.98818125,0.858601545849,0.834842348292,0.977096897619,,,,,,,,,,
60,7086,13891.8212109,30044.625,0.95815,0.640407944111,0.603778966584,0.923365196047,,,,,,,,,,
60,7087,13892.416569,24133.2910156,0.94109375,0.83412457734,0.798207216279,0.886647974887,,,,,,,,,,
60,7088,13893.023675,23813.4140625,0.93635625,0.903310311756,0.837462761591,0.88224575005,,,,,,,,,,
60,7089,13893.6194129,8326.75390625,0.97709375,0.938341402092,0.901362926386,0.956055625146,,,,,,,,,,
60,7090,13894.2261069,124.352149963,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7091,13894.831567,1026.81335449,0.9990125,0.5,0.49950625,0.998025975156,,,,,,,,,,
60,7092,13895.4269469,7362.34179688,0.98285,0.86897868027,0.812180754687,0.968253359731,,,,,,,,,,
60,7093,13896.031409,1235.57568359,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7094,13896.6247919,278.659484863,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7095,13897.229522,2029.99072266,0.99475,0.706777014181,0.6803858867,0.990136695845,,,,,,,,,,
60,7096,13897.833019,286.611877441,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7097,13898.429107,17943.9433594,0.95404375,0.950008796317,0.908387788689,0.912112945672,,,,,,,,,,
60,7098,13899.0375988,8337.76757812,0.97626875,0.894844852017,0.874264387365,0.953627629477,,,,,,,,,,
60,7099,13899.6319361,5352.86523438,0.988625,0.84644832358,0.817800505853,0.978141238531,,,,,,,,,,
60,7100,13900.2366099,8107.02880859,0.97993125,0.5,0.489965625,0.960265254727,,,,,,,,,,
60,7101,13900.829972,5053.66113281,0.98365,0.540591176398,0.5323822003,0.967578990109,,,,,,,,,,
60,7102,13901.4294178,12.4367752075,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7103,13902.0332019,13820.5947266,0.9515125,0.886924310568,0.819860413162,0.910837527161,,,,,,,,,,
60,7104,13902.632091,573.46875,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7105,13903.235482,25253.8515625,0.95190625,0.957531844496,0.880737693473,0.911453135695,,,,,,,,,,
60,7106,13903.8290689,5139.82910156,0.987475,0.5,0.4937375,0.975106875625,,,,,,,,,,
60,7107,13904.4274769,3144.32348633,0.993625,0.5,0.4968125,0.987290640625,,,,,,,,,,
60,7108,13905.034519,7233.35058594,0.98158125,0.959525357079,0.937854281306,0.964004060327,,,,,,,,,,
60,7109,13905.626044,6977.96484375,0.9815375,0.644810287024,0.627090394557,0.964560917564,,,,,,,,,,
60,7110,13906.2286401,1038.40588379,0.99871875,0.5,0.499359375,0.997439141602,,,,,,,,,,
60,7111,13906.824435,5850.43261719,0.987775,0.984345175626,0.931421398828,0.976869952966,,,,,,,,,,
60,7112,13907.4209518,59.1570281982,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7113,13908.0288811,37347.234375,0.90774375,0.890746918691,0.810200441451,0.832386784344,,,,,,,,,,
60,7114,13908.621208,21325.5546875,0.9594875,0.943892289645,0.889466764878,0.923732378156,,,,,,,,,,
60,7115,13909.223727,5143.20898438,0.98619375,0.508455718736,0.501550953854,0.97257815782,,,,,,,,,,
60,7116,13909.8228579,21066.6425781,0.93055,0.874036455545,0.666964967858,0.896480516698,,,,,,,,,,
60,7117,13910.4178069,167.282897949,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7118,13911.021688,15294.40625,0.9627,0.955380629337,0.897282454876,0.929982259779,,,,,,,,,,
60,7119,13911.6229091,6574.09912109,0.99329375,0.5,0.496646875,0.986632473789,,,,,,,,,,
60,7120,13912.2179151,14020.7939453,0.96148125,0.951545034001,0.910994687151,0.926273043701,,,,,,,,,,
60,7121,13912.8208489,109.05355835,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7122,13913.4151359,1378.5144043,0.998075,0.5,0.4990375,0.996153705625,,,,,,,,,,
60,7123,13914.0176749,58.455581665,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7124,13914.62468,9838.1875,0.97715,0.95076175729,0.874154666185,0.958097795727,,,,,,,,,,
60,7125,13915.21542,32257.3730469,0.93194375,0.90363311099,0.827261907648,0.875746791976,,,,,,,,,,
60,7126,13915.817857,34789.4570312,0.90618125,0.908385187163,0.795843068469,0.835521187144,,,,,,,,,,
60,7127,13916.409699,6595.70214844,0.985025,0.95103080983,0.861835509244,0.972969032618,,,,,,,,,,
60,7128,13917.0115139,4691.55322266,0.9874,0.976644030372,0.923678077456,0.97618379464,,,,,,,,,,
60,7129,13917.6062479,233.276489258,0.9999,0.9999,0.49995,0.9999,,,,,,,,,,
60,7130,13918.2012029,31283.0390625,0.91764375,0.879007450503,0.75687512773,0.859378169826,,,,,,,,,,
60,7131,13918.8082569,47870.7578125,0.9274875,0.799002042202,0.752189873427,0.862734259848,,,,,,,,,,
60,7132,13919.402473,7234.06005859,0.97726875,0.97726875,0.488634375,0.97726875,,,,,,,,,,
60,7133,13920.008075,5741.82910156,0.99266875,0.5,0.496334375,0.985391247227,,,,,,,,,,
60,7134,13920.603832,2707.53149414,0.989975,0.989975,0.4949875,0.989975,,,,,,,,,,
60,7135,13921.2016139,975.740966797,0.99953125,0.5,0.499765625,0.999062719727,,,,,,,,,,
60,7136,13921.804496,5441.80957031,0.98131875,0.582912060853,0.55931837241,0.966500219529,,,,,,,,,,
60,7137,13922.403013,8576.09570312,0.97776875,0.641373655677,0.577141298557,0.964655309601,,,,,,,,,,
60,7138,13923.0063219,5299.18066406,0.98448125,0.494962921066,0.492240625,0.979066603125,,,,,,,,,,
60,7139,13923.603384,3527.62548828,0.99358125,0.5,0.496790625,0.987203700352,,,,,,,,,,
60,7140,13924.2089329,15315.6044922,0.959225,0.835673805435,0.766146736051,0.926223841716,,,,,,,,,,
60,7141,13924.813647,2436.05908203,0.999475,0.999475,0.4997375,0.999475,,,,,,,,,,
60,7142,13925.4124889,10037.2412109,0.96295,0.5,0.481475,0.9272727025,,,,,,,,,,
60,7143,13926.0158949,60175.625,0.836225,0.865260595051,0.716042268342,0.722891153945,,,,,,,,,,
60,7144,13926.613399,7264.11767578,0.97763125,0.954621193903,0.817687304131,0.961850777986,,,,,,,,,,
60,7145,13927.213146,549.8671875,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7146,13927.8175929,588.041137695,0.99919375,0.5,0.499596875,0.998388150039,,,,,,,,,,
60,7147,13928.4176729,3856.61181641,0.9927375,0.618965909022,0.614876625136,0.985556201513,,,,,,,,,,
60,7148,13929.0179429,1245.43310547,0.99785625,0.5,0.498928125,0.995717095664,,,,,,,,,,
60,7149,13929.6180038,14603.1171875,0.961275,0.939486505855,0.88936622474,0.926773489953,,,,,,,,,,
60,7150,13930.222038,14005.1992188,0.9639625,0.960428292714,0.877747294997,0.934159491161,,,,,,,,,,
60,7151,13930.8287349,486.728881836,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7152,13931.4285729,324.089752197,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7153,13932.0328319,43.0594863892,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7154,13932.630724,25.0800952911,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7155,13933.2338829,214.473526001,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7156,13933.8313041,12850.7119141,0.96410625,0.832901450655,0.728759980268,0.938844982926,,,,,,,,,,
60,7157,13934.428318,6827.7578125,0.984975,0.981024364534,0.916502107885,0.971935744182,,,,,,,,,,
60,7158,13935.029011,898.278259277,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7159,13935.6291621,6408.0859375,0.99083125,0.5,0.495415625,0.981746565977,,,,,,,,,,
60,7160,13936.227668,11331.0214844,0.97453125,0.753725451397,0.709750999153,0.952951838911,,,,,,,,,,
60,7161,13936.82987,9784.640625,0.9712875,0.96142417434,0.900290663713,0.946273060878,,,,,,,,,,
60,7162,13937.424552,14942.8261719,0.9615,0.955714546499,0.919827025211,0.925894583832,,,,,,,,,,
60,7163,13938.0304289,8730.51855469,0.976075,0.977682507285,0.91884023027,0.955023400867,,,,,,,,,,
60,7164,13938.626451,6528.59960938,0.986575,0.807083969209,0.786578824674,0.973942926569,,,,,,,,,,
60,7165,13939.227561,17920.8808594,0.94766875,0.824051128435,0.791801397803,0.898977562586,,,,,,,,,,
60,7166,13939.8272901,5420.91796875,0.98775,0.883698033529,0.850281910987,0.976528682798,,,,,,,,,,
60,7167,13940.4260371,15941.7626953,0.9587625,0.940993738812,0.893974032624,0.921712615222,,,,,,,,,,
60,7168,13941.023227,16393.9804688,0.95760625,0.932677709293,0.867033589399,0.92135640385,,,,,,,,,,
60,7169,13941.624238,8974.11621094,0.97168125,0.799596472117,0.755979904422,0.947031877289,,,,,,,,,,
60,7170,13942.2240889,5215.21875,0.98785,0.961561021621,0.918464321204,0.976820784696,,,,,,,,,,
60,7171,13942.832458,30098.2011719,0.92428125,0.917639822926,0.849856248704,0.859813308061,,,,,,,,,,
60,7172,13943.427434,1131.99084473,0.99784375,0.5,0.498921875,0.995692149414,,,,,,,,,,
60,7173,13944.0210099,237.891708374,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7174,13944.6223679,74.3752059937,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7175,13945.214005,346.633209229,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7176,13945.8191409,24915.296875,0.93774375,0.933419315295,0.878865232495,0.882761287711,,,,,,,,,,
60,7177,13946.409503,8520.06738281,0.966475,0.58099896595,0.56003960183,0.936213523265,,,,,,,,,,
60,7178,13947.0143669,16533.0253906,0.93768125,0.693059887577,0.613985392926,0.896038910119,,,,,,,,,,
60,7179,13947.616966,159.51802063,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7180,13948.209873,18864.140625,0.9522375,0.944187068534,0.902050741538,0.908724912509,,,,,,,,,,
60,7181,13948.8136969,227.310653687,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7182,13949.412137,6996.40771484,0.9812625,0.974774933056,0.936277742613,0.964017292805,,,,,,,,,,
60,7183,13950.0177059,8854.51171875,0.9816875,0.984697127259,0.833559159511,0.968977879048,,,,,,,,,,
60,7184,13950.6144481,27538.4335938,0.9207625,0.913838301873,0.846157923015,0.853281818452,,,,,,,,,,
60,7185,13951.212975,150.034927368,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7186,13951.8157558,14682.8691406,0.95821875,0.558029662694,0.529146237488,0.926291754607,,,,,,,,,,
60,7187,13952.4104218,14255.4912109,0.97591875,0.680884545304,0.668677291287,0.952425431872,,,,,,,,,,
60,7188,13953.0132821,11422.9296875,0.9727875,0.865049755396,0.829634482912,0.947974963841,,,,,,,,,,
60,7189,13953.606662,1349.23413086,0.99854375,0.5,0.499271875,0.997089620664,,,,,,,,,,
60,7190,13954.2061839,5762.41113281,0.9894375,0.648239985743,0.640991097438,0.979130770973,,,,,,,,,,
60,7191,13954.8092461,24705.7929688,0.94339375,0.890650469994,0.836571455681,0.893826145252,,,,,,,,,,
60,7192,13955.406599,57.4009933472,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7193,13956.006861,7484.40625,0.97908125,0.861111191062,0.841169384014,0.959156623708,,,,,,,,,,
60,7194,13956.6087999,12741.9277344,0.9632125,0.686223685747,0.66674145923,0.927959870529,,,,,,,,,,
60,7195,13957.2090719,45.5570030212,1.0,1.0,1.0,1.0,,,,,,,,,,
60,7196,13957.816268,5200.87695312,0.9876875,0.954921322965,0.906828008984,0.976660337083,,,,,,,,,,
61,7197,13958.414077,185.901947021,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7198,14115.1608911,,,,,,67514.1393836,0.978878754462,0.879107029638,0.814865352937,0.961215428888,193606.091229,0.94763390915,0.773307687012,0.671401569842,0.912870683985
61,7198,14115.9098659,14229.5761719,0.9587,0.846676748581,0.765191048763,0.926464677034,,,,,,,,,,
61,7199,14116.533242,169.389022827,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7200,14117.1463029,1280.24023438,0.9985,0.499527862373,0.49925,0.997944584375,,,,,,,,,,
61,7201,14117.7480679,16689.2226562,0.9492375,0.889896010618,0.85542845777,0.902154494795,,,,,,,,,,
61,7202,14118.352617,338.602783203,0.99968125,0.5,0.499840625,0.999362601602,,,,,,,,,,
61,7203,14118.9504631,5087.28759766,0.9863625,0.828329792127,0.807821672407,0.973487917726,,,,,,,,,,
61,7204,14119.5515139,18576.2324219,0.94915625,0.947701671196,0.901608816147,0.903260805675,,,,,,,,,,
61,7205,14120.155426,22439.1230469,0.95156875,0.876744947434,0.842091919373,0.906796011269,,,,,,,,,,
61,7206,14120.753108,3915.49365234,0.989475,0.759653835308,0.740225964299,0.979644279425,,,,,,,,,,
61,7207,14121.3612969,14125.3603516,0.96254375,0.938046202511,0.880561401176,0.929805791599,,,,,,,,,,
61,7208,14121.9598861,6104.63037109,0.98360625,0.951150086418,0.919226806068,0.968346921383,,,,,,,,,,
61,7209,14122.560405,3601.75341797,0.9959875,0.5,0.49799375,0.991991100156,,,,,,,,,,
61,7210,14123.1573529,14099.9746094,0.9778375,0.949636945636,0.926837713386,0.956747248075,,,,,,,,,,
61,7211,14123.7550259,18163.7539062,0.960375,0.83854111017,0.8042839955,0.924055187853,,,,,,,,,,
61,7212,14124.3581281,4112.12841797,0.990025,0.959898228603,0.856289509611,0.982275984839,,,,,,,,,,
61,7213,14124.952301,421.518432617,0.999725,0.5,0.4998625,0.999450075625,,,,,,,,,,
61,7214,14125.554214,1697.72875977,0.9997875,0.5,0.49989375,0.999575045156,,,,,,,,,,
61,7215,14126.152211,555.073913574,0.999125,0.5,0.4995625,0.998250765625,,,,,,,,,,
61,7216,14126.7465301,12492.734375,0.96735625,0.925013999161,0.876790518973,0.938251476113,,,,,,,,,,
61,7217,14127.3491499,3478.0612793,0.9959375,0.5,0.49796875,0.991891503906,,,,,,,,,,
61,7218,14127.944705,3759.09570312,0.9938375,0.947980286349,0.919743523244,0.988059686606,,,,,,,,,,
61,7219,14128.5409009,2553.3190918,0.99615625,0.5,0.498078125,0.992327274414,,,,,,,,,,
61,7220,14129.1452138,726.491149902,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7221,14129.740557,11188.140625,0.9691125,0.899947003579,0.837995172824,0.942801334122,,,,,,,,,,
61,7222,14130.3340061,9331.93554688,0.97678125,0.894636869863,0.848301032352,0.956168010152,,,,,,,,,,
61,7223,14130.937053,8840.51855469,0.97455,0.837346569804,0.783043379556,0.952940130926,,,,,,,,,,
61,7224,14131.528254,308.564178467,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7225,14132.132575,43628.5976562,0.89084375,0.860125358781,0.782974583866,0.799609253658,,,,,,,,,,
61,7226,14132.7255979,25.5021457672,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7227,14133.3261619,3838.51904297,0.9913125,0.71389438154,0.655618852579,0.984911929436,,,,,,,,,,
61,7228,14133.9308729,10854.1523438,0.97296875,0.921728290186,0.872950825114,0.948945808982,,,,,,,,,,
61,7229,14134.524915,1426.8770752,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7230,14135.1309469,352.557250977,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7231,14135.732831,1594.90393066,0.99723125,0.5,0.498615625,0.994470165977,,,,,,,,,,
61,7232,14136.3348699,4535.453125,0.989,0.983652230114,0.914515793384,0.97955568569,,,,,,,,,,
61,7233,14136.9403229,7211.50097656,0.9811625,0.944090765744,0.895869044778,0.964327332649,,,,,,,,,,
61,7234,14137.5344291,40023.4609375,0.935625,0.540113334508,0.506621191761,0.883727303733,,,,,,,,,,
61,7235,14138.1387999,9172.81542969,0.97805,0.982472148346,0.902254675512,0.959664284629,,,,,,,,,,
61,7236,14138.732353,3503.78320312,0.99166875,0.751625374384,0.733401136903,0.983878660139,,,,,,,,,,
61,7237,14139.336277,16.0061225891,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7238,14139.929682,25863.8125,0.93394375,0.810799814872,0.741820276508,0.880332865679,,,,,,,,,,
61,7239,14140.525821,8580.0390625,0.97691875,0.951089938778,0.896416147506,0.956570262184,,,,,,,,,,
61,7240,14141.130506,7805.71386719,0.98025,0.972840874971,0.952827608201,0.961314696364,,,,,,,,,,
61,7241,14141.7261291,11392.1787109,0.97245,0.94621412676,0.864723755262,0.949796086166,,,,,,,,,,
61,7242,14142.3304539,8853.81445312,0.98114375,0.94976820862,0.915896658576,0.963672387385,,,,,,,,,,
61,7243,14142.9282899,590.687744141,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7244,14143.528327,7651.59765625,0.98158125,0.875411925675,0.823734145309,0.965604721482,,,,,,,,,,
61,7245,14144.134104,23248.046875,0.9391875,0.906035590558,0.838074347451,0.887789022412,,,,,,,,,,
61,7246,14144.732949,5864.06933594,0.98101875,0.5,0.490509375,0.962397787852,,,,,,,,,,
61,7247,14145.3360109,1449.19580078,0.99845,0.5,0.499225,0.9969024025,,,,,,,,,,
61,7248,14145.9351001,468.698181152,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7249,14146.5365,7065.1015625,0.98550625,0.98550625,0.492753125,0.98550625,,,,,,,,,,
61,7250,14147.143471,7149.43652344,0.97815,0.589548247393,0.547629083939,0.964849886679,,,,,,,,,,
61,7251,14147.7427208,14163.7128906,0.965,0.965980378928,0.845391421521,0.938727814465,,,,,,,,,,
61,7252,14148.34285,12524.6923828,0.97885,0.5,0.489425,0.9581473225,,,,,,,,,,
61,7253,14148.9431601,115.761985779,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7254,14149.5447481,9.7696056366,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7255,14150.151597,477.077087402,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7256,14150.7508049,14066.6640625,0.9632625,0.710397969626,0.679215355477,0.930268645691,,,,,,,,,,
61,7257,14151.3553059,14679.9746094,0.96123125,0.704898859017,0.665576676565,0.928023973093,,,,,,,,,,
61,7258,14151.953258,52.7981758118,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7259,14152.559768,22054.7109375,0.9331375,0.935616415224,0.832587686366,0.880942932794,,,,,,,,,,
61,7260,14153.165612,212.11026001,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7261,14153.764384,20564.8671875,0.94768125,0.841268613534,0.810814081857,0.898620580709,,,,,,,,,,
61,7262,14154.372184,2797.77050781,0.99564375,0.499921545491,0.497821875,0.99146204625,,,,,,,,,,
61,7263,14154.9703739,11836.375,0.968825,0.966924109392,0.938926241403,0.939430500955,,,,,,,,,,
61,7264,14155.5731969,32414.0019531,0.9063375,0.851617283679,0.764253493438,0.832792421017,,,,,,,,,,
61,7265,14156.170603,12768.3261719,0.96146875,0.933790705625,0.889053368733,0.926709211821,,,,,,,,,,
61,7266,14156.770256,14408.5058594,0.96031875,0.897111615025,0.73728718167,0.935917956262,,,,,,,,,,
61,7267,14157.3742259,1578.71984863,0.9979875,0.5,0.49899375,0.995979050156,,,,,,,,,,
61,7268,14157.974375,10498.7148438,0.970775,0.943453744746,0.873579078669,0.94602103726,,,,,,,,,,
61,7269,14158.5775471,3942.3894043,0.99345625,0.5,0.496728125,0.986955320664,,,,,,,,,,
61,7270,14159.1788609,13890.4697266,0.96055625,0.811025988054,0.788253728324,0.923009995777,,,,,,,,,,
61,7271,14159.779145,31659.3613281,0.926325,0.860130147423,0.804502955453,0.861973343252,,,,,,,,,,
61,7272,14160.385942,6444.46679688,0.98216875,0.951319699457,0.783031697826,0.97086736688,,,,,,,,,,
61,7273,14160.9840939,6712.97558594,0.98306875,0.989676733829,0.853875992631,0.970750219697,,,,,,,,,,
61,7274,14161.5845239,28333.7382812,0.92394375,0.752550232947,0.710508553896,0.854481495331,,,,,,,,,,
61,7275,14162.1863089,3534.83935547,0.99170625,0.7063785837,0.641783402972,0.985930783027,,,,,,,,,,
61,7276,14162.7845869,32997.703125,0.917175,0.910952934381,0.836679146991,0.84794794196,,,,,,,,,,
61,7277,14163.3914011,3304.25439453,0.99358125,0.5,0.496790625,0.987203700352,,,,,,,,,,
61,7278,14163.989826,16348.4433594,0.9525125,0.965716125892,0.846551731837,0.916528621104,,,,,,,,,,
61,7279,14164.5908759,8962.609375,0.9785625,0.795869085742,0.693989406058,0.964225175698,,,,,,,,,,
61,7280,14165.1903889,456.010559082,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7281,14165.7899549,26454.4609375,0.93709375,0.950492768404,0.846717783367,0.887608015046,,,,,,,,,,
61,7282,14166.3952909,11447.9296875,0.968475,0.960863277187,0.884369527817,0.942019302177,,,,,,,,,,
61,7283,14166.991607,1370.89953613,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7284,14167.5953491,4027.45849609,0.9966375,0.920812481601,0.919100643189,0.993286512113,,,,,,,,,,
61,7285,14168.1947141,13649.34375,0.96543125,0.950418044374,0.88783618888,0.935501542148,,,,,,,,,,
61,7286,14168.794121,356.897369385,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7287,14169.4020939,21322.09375,0.9463,0.909172740424,0.85693675696,0.898883411299,,,,,,,,,,
61,7288,14169.998039,1324.34741211,0.9956125,0.650705137332,0.641457185264,0.991452345945,,,,,,,,,,
61,7289,14170.6048241,18528.3164062,0.947625,0.868257052614,0.818931555922,0.901386070725,,,,,,,,,,
61,7290,14171.2066031,33764.5585938,0.9129375,0.889088770765,0.81298484571,0.84098898694,,,,,,,,,,
61,7291,14171.808212,14737.3242188,0.966125,0.821647503428,0.749778101393,0.93929668824,,,,,,,,,,
61,7292,14172.4132171,46305.1914062,0.8744625,0.877243089857,0.775477231941,0.775029969262,,,,,,,,,,
61,7293,14173.0075939,10332.5585938,0.977,0.85147986687,0.78543290343,0.958136219444,,,,,,,,,,
61,7294,14173.6150351,213.684509277,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7295,14174.208328,56827.625,0.8149875,0.758584069865,0.643985028641,0.67501945988,,,,,,,,,,
61,7296,14174.8109429,23314.5332031,0.94013125,0.900320803223,0.825603933776,0.890626398035,,,,,,,,,,
61,7297,14175.4147,2017.56762695,0.99410625,0.5,0.497053125,0.988247236289,,,,,,,,,,
61,7298,14176.008769,710.732177734,0.998525,0.5,0.4992625,0.997052175625,,,,,,,,,,
61,7299,14176.607064,5644.26416016,0.98351875,0.884595657482,0.851971944383,0.96836609435,,,,,,,,,,
61,7300,14177.2038229,5927.78320312,0.98441875,0.890428427248,0.871638068022,0.969523949593,,,,,,,,,,
61,7301,14177.8052011,10905.9296875,0.965325,0.500611320642,0.483291804457,0.931888560606,,,,,,,,,,
61,7302,14178.4069629,32775.0390625,0.926625,0.935495309157,0.862354424415,0.864108378812,,,,,,,,,,
61,7303,14179.0005949,75.3606414795,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7304,14179.5974851,3330.47998047,0.988425,0.50875331565,0.502964621732,0.976984008264,,,,,,,,,,
61,7305,14180.2051849,17400.4140625,0.9647875,0.5,0.48239375,0.930814920156,,,,,,,,,,
61,7306,14180.7970231,2990.8815918,0.99556875,0.5,0.497784375,0.991157135977,,,,,,,,,,
61,7307,14181.401958,102.864967346,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7308,14181.992707,18.0264091492,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7309,14182.588475,8824.70507812,0.97901875,0.746093547606,0.733192342299,0.958683007096,,,,,,,,,,
61,7310,14183.1898448,11223.9853516,0.960225,0.627662064124,0.607499598499,0.92205392414,,,,,,,,,,
61,7311,14183.7853799,15531.9941406,0.96416875,0.781188412749,0.737344267789,0.933066981159,,,,,,,,,,
61,7312,14184.3913949,141.539718628,1.0,1.0,1.0,1.0,,,,,,,,,,
61,7313,14184.9878271,14978.5048828,0.96159375,0.909132934364,0.884591289204,0.92511007466,,,,,,,,,,
61,7314,14185.5914149,6134.61669922,0.982975,0.9265461702,0.898518635493,0.967025609105,,,,,,,,,,
62,7315,14186.1993079,32623.7265625,0.92255625,0.920022684372,0.855033666605,0.85588355855,,,,,,,,,,
62,7316,14343.0461709,,,,,,71957.8345099,0.978815962033,0.847690970827,0.804131711231,0.960121970782,190763.273013,0.955286019788,0.748123287871,0.680618748736,0.921108481348
62,7316,14343.7551889,3529.97216797,0.99358125,0.5,0.496790625,0.987203700352,,,,,,,,,,
62,7317,14344.3700418,4479.65429688,0.98904375,0.5,0.494521875,0.978207539414,,,,,,,,,,
62,7318,14344.9790521,26115.2832031,0.92834375,0.924929627274,0.861059519513,0.866615706503,,,,,,,,,,
62,7319,14345.5725029,17956.0898438,0.9570875,0.710013689952,0.687296054197,0.916209470947,,,,,,,,,,
62,7320,14346.1771939,77.7906799316,1.0,1.0,1.0,1.0,,,,,,,,,,
62,7321,14346.7703569,6816.33007812,0.9815375,0.892310918355,0.876699490895,0.96371716713,,,,,,,,,,
62,7322,14347.3633909,207.741592407,1.0,1.0,1.0,1.0,,,,,,,,,,
62,7323,14347.9627919,4508.03417969,0.98725625,0.93547282326,0.899439885639,0.975546401483,,,,,,,,,,
62,7324,14348.5514879,107.639625549,1.0,1.0,1.0,1.0,,,,,,,,,,
62,7325,14349.1464,92864.765625,0.76638125,0.765543553982,0.612834977303,0.61310319136,,,,,,,,,,
62,7326,14349.7531219,572.037597656,1.0,1.0,1.0,1.0,,,,,,,,,,
62,7327,14350.3486779,1535.35693359,0.99995,0.499987499687,0.499975,0.99992500125,,,,,,,,,,
62,7328,14350.9498,25.2396583557,1.0,1.0,1.0,1.0,,,,,,,,,,
62,7329,14351.546793,3248.40429688,0.99753125,0.5,0.498765625,0.995068594727,,,,,,,,,,
